類別,電腦編號,村里別,地址,"地下樓 層數",可容納人數,派出所,備註,經度,緯度
謙量社區,D30H000053,中原里,新北市新莊區中原里中智街50號,3.0,1212.0,昌平派出所,,121.4489,25.05525
典華,D30H000054,中原里,新北市新莊區中原里中央469號,2.0,1738.0,昌平派出所,,121.4469,25.0572
NY璞緻,D30H000055,中原里,新北市新莊區中原里榮華路二段75號,3.0,1510.0,昌平派出所,,121.4488,25.05537
鄉林靜安,D30H000057,中原里,新北市新莊區中原里中原路331號,1.0,440.0,昌平派出所,,121.4459,25.05424
遠雄國都,D30H000058,中原里,新北市新莊區中原里新北大道4段205號,4.0,2801.0,昌平派出所,,121.4444,25.05731
富御匯,D30H000059,中原里,新北市新莊區中原里新北大道4段171號,4.0,367.0,昌平派出所,,121.4458,25.05863
遠雄巴黎公園,D30H000060,中原里,新北市新莊區中原里新北大道四段51號,4.0,2376.0,昌平派出所,,121.4488,25.06
遠雄國匯,D30H000061,中原里,新北市新莊區中原里新北大道4段189號,4.0,2388.0,昌平派出所,,121.4447,25.05795
太子信義,D30H000062,中原里,新北市新莊區中原里中原路656號,6.0,1883.0,昌平派出所,,121.4431,25.05449
合輝新都悅,D30H000063,中原里,新北市新莊區中原里中港路673號,4.0,2499.0,昌平派出所,,121.4507,25.05605
皇翔御花園,D30H000064,中原里,新北市新莊區中原里中原路520號,5.0,1603.0,昌平派出所,,121.4461,25.05456
宏普AMAX,D30H000065,中原里,新北市新莊區中原里中央路437號,4.0,1587.0,昌平派出所,,121.448,25.0579
麗寶中央星鑽,D30H000066,中原里,新北市新莊區中原里中央路728號,4.0,1008.0,昌平派出所,,121.4455,25.05765
捷運讚,D30H000067,中原里,新北市新莊區中原里中德路52號,4.0,632.0,昌平派出所,,121.4496,25.0582
麗寶ALLINONE,D30H000068,中原里,新北市新莊區中原里中央路558號,2.0,1602.0,昌平派出所,,121.4488,25.05892
不貳館,D30H000069,中原里,新北市新莊區中原里新北大道4段135號,4.0,982.0,昌平派出所,,121.4467,25.05885
麗池豪景,D30H000070,昌隆里,新北市新莊區昌隆里中華路2段166號,2.0,2463.0,昌平派出所,,121.4533,25.05152
私人住宅大樓,D30H000071,昌平里,新北市新莊區昌平里中華路二段258巷9號,1.0,215.0,昌平派出所,,121.4532,25.05329
福田皇家B區,D30H000072,昌隆里,新北市新莊區昌隆里中華路二段210巷20號,1.0,3134.0,昌平派出所,,121.4536,25.05238
福田皇家B區,D30H000073,昌隆里,新北市新莊區昌隆里中華路二段210巷2號,1.0,812.0,昌平派出所,,121.4532,25.05242
私人住宅大樓,D30H000074,中隆里,新北市新莊區中隆里中港路648巷11號,1.0,423.0,昌平派出所,,121.4515,25.05577
台北居易第三區,D30H000075,昌明里,新北市新莊區昌明里昌平街82巷15弄15號,2.0,994.0,昌平派出所,,121.4562,25.05326
中華大廈,D30H000076,昌平里,新北市新莊區昌平里中華路二段260號,2.0,915.0,昌平派出所,,121.4527,25.05331
私人住宅大樓,D30H000077,昌隆里,新北市新莊區昌隆里昌平街57號,1.0,321.0,昌平派出所,,121.4547,25.05306
私人住宅大樓,D30H000079,昌隆里,新北市新莊區昌隆里昌平街59巷11弄2號,1.0,243.0,昌平派出所,,121.4537,25.05306
躍馬中原,D30H000081,昌平里,新北市新莊區昌平里中華路二段288號,2.0,1628.0,昌平派出所,,121.4526,25.0538
宏福新莊,D30H000082,昌平里,新北市新莊區昌平里昌平街67號,2.0,4675.0,昌平派出所,,121.4546,25.05348
宏福新莊,D30H000084,昌隆里,新北市新莊區昌隆里昌平街59巷11弄1號,2.0,1214.0,昌平派出所,,121.4538,25.05299
新莊天下居,D30H000085,昌隆里,新北市新莊區昌隆里昌平街31巷2號,2.0,3410.0,昌平派出所,,121.4545,25.05203
德傳天下,D30H000086,昌隆里,新北市新莊區昌隆里昌隆街5號,2.0,2843.0,昌平派出所,,121.4539,25.05099
德傳天下,D30H000087,昌隆里,新北市新莊區昌隆里中華路二段160號,2.0,1490.0,昌平派出所,,121.4535,25.05119
德傳天下,D30H000088,昌隆里,新北市新莊區昌隆里昌隆街3巷1弄2號5,2.0,790.0,昌平派出所,,121.4539,25.05153
唐漢中原,D30H000089,昌平里,新北市新莊區昌平里昌平街75號,4.0,1106.0,昌平派出所,,121.4545,25.05404
新莊紅番茄,D30H000090,昌隆里,新北市新莊區昌隆里昌平街31巷9號,1.0,962.0,昌平派出所,,121.4543,25.0517
歡喜親家,D30H000091,昌平里,新北市新莊區昌平里中原路185號,2.0,504.0,昌平派出所,,121.453,25.05424
中原B案,D30H000092,昌平里,新北市新莊區昌平里中原路181號,1.0,65.0,昌平派出所,,121.4534,25.05424
黃金映象,D30H000094,中隆里,新北市新莊區中隆里中華路二段261號,2.0,1167.0,昌平派出所,,121.4519,25.05375
忠承星鑽,D30H000095,中隆里,新北市新莊區中隆里中華路2段211號,2.0,904.0,昌平派出所,,121.4521,25.05298
歐洲之星,D30H000096,中隆里,新北市新莊區中隆里中港路576號,3.0,2349.0,昌平派出所,,121.4514,25.05354
萊茵麗池,D30H000097,中隆里,新北市新莊區中隆里中華路2段187號,3.0,1118.0,昌平派出所,,121.4523,25.05241
文華居,D30H000098,昌平里,新北市新莊區昌平里昌德街35號,3.0,560.0,昌平派出所,,121.4567,25.05492
新富邑,D30H000099,昌平里,新北市新莊區昌平里中央路198號,4.0,3670.0,昌平派出所,,121.4555,25.05924
遠雄中央公園,D30H000101,昌平里,新北市新莊區昌平里中央路100號,4.0,2744.0,昌平派出所,,121.4574,25.05902
文學苑,D30H000102,昌平里,新北市新莊區昌平里榮華路一段2號,4.0,405.0,昌平派出所,,121.4578,25.05584
程茂天聚,D30H000103,昌平里,新北市新莊區昌平里中原路150號,3.0,548.0,昌平派出所,,121.4551,25.05456
天匯大廈,D30H000104,中隆里,新北市新莊區中隆里中央路295號,4.0,432.0,昌平派出所,,121.4515,25.05858
冠德天尊,D30H000105,昌平里,新北市新莊區昌平里榮華路一段103號,3.0,1490.0,昌平派出所,,121.4555,25.05548
遠雄米蘭公園,D30H000106,昌平里,新北市新莊區昌平里中央路232號,4.0,1373.0,昌平派出所,,121.455,25.05909
遠雄巴黎公園,D30H000107,昌平里,新北市新莊區昌平里新北大道三段49號,5.0,934.0,昌平派出所,,121.456,25.05981
宏盛至達,D30H000108,昌平里,新北市新莊區昌平里榮華路一段61號,3.0,582.0,昌平派出所,,121.4565,25.05549
宏普賓麗,D30H000109,昌平里,新北市新莊區昌平里昌德街161號,1.0,198.0,昌平派出所,,121.4538,25.05491
久郡峰華,D30H000110,昌平里,新北市新莊區昌平里榮華路一段50號,2.0,165.0,昌平派出所,,121.4544,25.05581
御松郡,D30H000111,昌平里,新北市新莊區昌平里昌德街81號,2.0,385.0,昌平派出所,,121.4556,25.05488
天鑽大樓,D30H000112,昌平里,新北市新莊區昌平里中央路285號,4.0,1085.0,昌平派出所,,121.4525,25.05868
京雅苑,D30H000113,昌平里,新北市新莊區昌平里中華路三段86號,3.0,562.0,昌平派出所,,121.4523,25.0561
至真社區,D30H000114,昌平里,新北市新莊區昌平里中原路136號,3.0,1494.0,昌平派出所,,121.4554,25.05454
亞昕向上,D30H000115,昌平里,新北市新莊區昌平里中原路228號,3.0,1192.0,昌平派出所,,121.4533,25.05451
宏盛帝境,D30H000116,昌平里,新北市新莊區昌平里昌德街30號,3.0,784.0,昌平派出所,,121.457,25.05511
旺洲MORE,D30H000117,昌平里,新北市新莊區昌平里富貴路51號,2.0,432.0,昌平派出所,,121.4587,25.0572
都峰苑二期,D30H000118,昌平里,新北市新莊區昌平里福壽街425號,4.0,666.0,昌平派出所,,121.4576,25.05807
玄泰藝光年,D30H000119,昌平里,新北市新莊區昌平里榮華路一段+E147956號,4.0,506.0,昌平派出所,,121.4535,25.05541
冠德天御,D30H000120,昌平里,新北市新莊區昌平里榮華路1段59號,2.0,621.0,昌平派出所,,121.4566,25.05549
容邑PARK,D30H000121,昌平里,新北市新莊區昌平里富貴路156號,6.0,603.0,昌平派出所,,121.4553,25.05742
潤泰峰盛,D30H000122,中隆里,新北市新莊區中隆里中央路299號,4.0,1251.0,昌平派出所,,121.4513,25.05868
新六藝,D30H000123,昌平里,新北市新莊區昌平里昌德街92號,4.0,353.0,昌平派出所,,121.4554,25.05516
遠雄九五,D30H000124,昌平里,新北市新莊區昌平里新北大道三段163號,5.0,2395.0,昌平派出所,,121.4542,25.06022
尊勝白金,D30H000125,昌平里,新北市新莊區昌平里昌平街105號1,3.0,874.0,昌平派出所,,121.4544,25.05514
上居銀座,D30H000126,昌平里,新北市新莊區昌平里思源路501號,3.0,549.0,昌平派出所,,121.4595,25.05674
國典社區,D30H000127,昌平里,新北市新莊區昌平里福壽街345號,3.0,656.0,昌平派出所,,121.4578,25.0566
漾都心,D30H000128,昌平里,新北市新莊區昌平里中華路3段72號,1.0,325.0,昌平派出所,,121.4523,25.05578
凱悅嘉軒,D30H000129,昌平里,新北市新莊區昌平里新北大道3段79號,1.0,1419.0,昌平派出所,,121.4542,25.06022
宏匯思源廣場,D30H000130,昌平里,新北市新莊區昌平里思源路553號,2.0,5147.0,昌平派出所,,121.4594,25.05773
吉的堡,D30H000131,昌平里,新北市新莊區昌平里富貴路90號,1.0,649.0,昌平派出所,,121.4565,25.05753
三發易采,D30H000132,昌平里,新北市新莊區昌平里中華路3段46號,1.0,797.0,昌平派出所,,121.4525,25.05526
電影文化中心,D30H000133,中原里,新北市新莊區中原里文藝路2號,1.0,3487.0,昌平派出所,,121.4468,25.05618
宏璟榮華,D30H000134,昌平里,新北市新莊區昌平里榮華路一段1號,1.0,1129.0,昌平派出所,,121.4578,25.05554
名軒富麗,D30H000135,昌平里,新北市新莊區昌平里富貴路480號,1.0,651.0,昌平派出所,,121.4553,25.05788
中悅IFC,D30H000136,中原里,新北市新莊區中原里中平路400號,1.0,2771.0,昌平派出所,,121.4449,25.05452
竹城新大阪,D30H000137,昌平里,新北市新莊區昌平里昌和街65號,1.0,935.0,昌平派出所,,121.4527,25.05619
宏匯廣場,D30H000138,昌平里,新北市新莊區昌平里新北大道四段3號,3.0,6850.0,昌平派出所,,121.4595,25.06025
遠雄達利,D30H000139,中隆里,新北市新莊區中隆里中港路732號,1.0,1340.0,昌平派出所,,121.4507,25.05764
鄉林淳真,D30H000140,中原里,新北市新莊區中原里中港路715號,1.0,1147.0,昌平派出所,,121.4504,25.05753
檀悅社區,D30H000141,中原里,新北市新莊區中原里榮華路二段171號,1.0,3392.0,昌平派出所,,121.4459,25.05545
威駿琢玥,D30H000142,中原里,新北市新莊區中原里中信街148號,1.0,302.0,昌平派出所,,121.448,25.05487
儒鴻大樓,D30H000143,中原里,新北市新莊區中原里中央路738號,1.0,2515.0,昌平派出所,,121.4453,25.05695
新莊風華,D30H000144,中原里,新北市新莊區中原里中原路368號,1.0,453.0,昌平派出所,,121.4495,25.05451
勝旺,D30H000145,昌平里,新北市新莊區昌平里榮華路一段153號,1.0,1889.0,昌平派出所,,121.4535,25.05541
麗寶總部,D30H000146,昌平里,新北市新莊區昌平里中華路3段216號,3.0,2041.0,昌平派出所,,121.45214,25.059458
炎洲旺年匯匯,D30H000147,昌平里,新北市新莊區昌平里榮華路一段69號,1.0,252.0,昌平派出所,,121.45621,25.055592
築億築藝,D30H000148,昌平里,新北市新莊區昌平里榮華路一段99號,1.0,1367.0,昌平派出所,,121.45515,25.055673
悅TOWER,D30H000149,昌平里,新北市新莊區昌平里中央路233號,1.0,2510.0,昌平派出所,,121.45363,25.058907
雅朵花園,D30H000150,中原里,新北市新莊區中原里中智街1號,1.0,1211.0,昌平派出所,,121.44974,25.055261
永陞聯合公園,D30H000151,中隆里,新北市新莊區中隆里中港路668號,1.0,2855.0,昌平派出所,,121.45095,25.056594
私人住宅大樓,D30H000152,中原里,新北市新莊區中原里榮華路二段123號,1.0,1417.0,昌平派出所,,121.44708,25.055941
松TOWER,D30H000153,中原里,新北市新莊區中原里中平路429號,1.0,3052.0,昌平派出所,,121.44402,25.055563
金橋電子,D302000477,福基里,新北市新莊區福基里福慧路200號,1.0,3029.0,頭前派出所,,121.4540136,25.06214985
豐隆昕城,D303000258,中誠里,新北市新莊區中誠里中誠街46巷9號,1.0,277.0,中港派出所,,121.4511807,25.04878519
